data_year,fuel,scenario,year,price
2026,coal,no_111d,2034,2.22
2026,coal,no_111d,2035,2.21
2026,coal,no_111d,2036,2.22
2026,coal,no_111d,2037,2.26
2026,coal,no_111d,2038,2.27
2026,coal,no_111d,2039,2.28
2026,coal,no_111d,2040,2.29
2026,coal,no_111d,2041,2.30
2026,coal,no_111d,2042,2.31
2026,coal,no_111d,2043,2.32
2026,coal,no_111d,2044,2.32
2026,coal,no_111d,2045,2.32
2026,coal,no_111d,2046,2.32
2026,coal,no_111d,2047,2.33
2026,coal,no_111d,2048,2.34
2026,coal,no_111d,2049,2.35
2026,coal,no_111d,2050,2.36
2026,distillate,alternative_electricity_and_transportation,2025,25.43
2026,distillate,alternative_electricity_and_transportation,2026,23.06
2026,distillate,alternative_electricity_and_transportation,2027,22.90
2026,distillate,alternative_electricity_and_transportation,2028,22.26
2026,distillate,alternative_electricity_and_transportation,2029,21.54
2026,distillate,alternative_electricity_and_transportation,2030,20.23
2026,distillate,alternative_electricity_and_transportation,2031,19.55
2026,distillate,alternative_electricity_and_transportation,2032,19.69
2026,distillate,alternative_electricity_and_transportation,2033,20.07
2026,distillate,alternative_electricity_and_transportation,2034,20.17
2026,distillate,alternative_electricity_and_transportation,2035,20.49
2026,distillate,alternative_electricity_and_transportation,2036,20.61
2026,distillate,alternative_electricity_and_transportation,2037,20.92
2026,distillate,alternative_electricity_and_transportation,2038,21.18
2026,distillate,alternative_electricity_and_transportation,2039,21.29
2026,distillate,alternative_electricity_and_transportation,2040,21.38
2026,distillate,alternative_electricity_and_transportation,2041,21.58
2026,distillate,alternative_electricity_and_transportation,2042,21.79
2026,distillate,alternative_electricity_and_transportation,2043,21.98
2026,distillate,alternative_electricity_and_transportation,2044,22.18
2026,distillate,alternative_electricity_and_transportation,2045,22.49
2026,distillate,alternative_electricity_and_transportation,2046,22.73
2026,distillate,alternative_electricity_and_transportation,2047,22.96
2026,distillate,alternative_electricity_and_transportation,2048,23.29
2026,distillate,alternative_electricity_and_transportation,2049,23.60
2026,distillate,alternative_electricity_and_transportation,2050,23.69
2026,distillate,alternative_transportation,2025,25.43
2026,distillate,alternative_transportation,2026,23.06
2026,distillate,alternative_transportation,2027,22.90
2026,distillate,alternative_transportation,2028,22.26
2026,distillate,alternative_transportation,2029,21.53
2026,distillate,alternative_transportation,2030,20.20
2026,distillate,alternative_transportation,2031,19.52
2026,distillate,alternative_transportation,2032,19.52
2026,distillate,alternative_transportation,2033,19.95
2026,distillate,alternative_transportation,2034,20.11
2026,distillate,alternative_transportation,2035,20.44
2026,distillate,alternative_transportation,2036,20.58
2026,distillate,alternative_transportation,2037,20.82
2026,distillate,alternative_transportation,2038,21.10
2026,distillate,alternative_transportation,2039,21.16
2026,distillate,alternative_transportation,2040,21.30
2026,distillate,alternative_transportation,2041,21.54
2026,distillate,alternative_transportation,2042,21.81
2026,distillate,alternative_transportation,2043,21.99
2026,distillate,alternative_transportation,2044,22.15
2026,distillate,alternative_transportation,2045,22.46
2026,distillate,alternative_transportation,2046,22.90
2026,distillate,alternative_transportation,2047,23.26
2026,distillate,alternative_transportation,2048,23.43
2026,distillate,alternative_transportation,2049,23.86
2026,distillate,alternative_transportation,2050,23.95
2026,distillate,baseline,2025,25.43
2026,distillate,baseline,2026,23.06
2026,distillate,baseline,2027,22.91
2026,distillate,baseline,2028,22.28
2026,distillate,baseline,2029,21.49
2026,distillate,baseline,2030,20.47
2026,distillate,baseline,2031,19.12
2026,distillate,baseline,2032,19.12
2026,distillate,baseline,2033,19.45
2026,distillate,baseline,2034,19.87
2026,distillate,baseline,2035,19.97
2026,distillate,baseline,2036,20.14
2026,distillate,baseline,2037,20.59
2026,distillate,baseline,2038,20.86
2026,distillate,baseline,2039,21.17
2026,distillate,baseline,2040,21.46
2026,distillate,baseline,2041,21.74
2026,distillate,baseline,2042,21.87
2026,distillate,baseline,2043,22.07
2026,distillate,baseline,2044,22.24
2026,distillate,baseline,2045,22.63
2026,distillate,baseline,2046,22.94
2026,distillate,baseline,2047,23.18
2026,distillate,baseline,2048,23.44
2026,distillate,baseline,2049,23.67
2026,distillate,baseline,2050,23.89
2026,distillate,high_economic_growth,2025,25.43
2026,distillate,high_economic_growth,2026,23.06
2026,distillate,high_economic_growth,2027,22.90
2026,distillate,high_economic_growth,2028,22.31
2026,distillate,high_economic_growth,2029,21.52
2026,distillate,high_economic_growth,2030,20.62
2026,distillate,high_economic_growth,2031,19.55
2026,distillate,high_economic_growth,2032,19.23
2026,distillate,high_economic_growth,2033,19.67
2026,distillate,high_economic_growth,2034,20.01
2026,distillate,high_economic_growth,2035,20.33
2026,distillate,high_economic_growth,2036,20.47
2026,distillate,high_economic_growth,2037,20.94
2026,distillate,high_economic_growth,2038,21.49
2026,distillate,high_economic_growth,2039,21.78
2026,distillate,high_economic_growth,2040,22.15
2026,distillate,high_economic_growth,2041,22.35
2026,distillate,high_economic_growth,2042,22.55
2026,distillate,high_economic_growth,2043,22.45
2026,distillate,high_economic_growth,2044,22.66
2026,distillate,high_economic_growth,2045,23.00
2026,distillate,high_economic_growth,2046,23.50
2026,distillate,high_economic_growth,2047,23.80
2026,distillate,high_economic_growth,2048,23.98
2026,distillate,high_economic_growth,2049,24.29
2026,distillate,high_economic_growth,2050,24.57
2026,distillate,high_electricity_demand,2025,25.43
2026,distillate,high_electricity_demand,2026,23.06
2026,distillate,high_electricity_demand,2027,22.91
2026,distillate,high_electricity_demand,2028,22.25
2026,distillate,high_electricity_demand,2029,21.44
2026,distillate,high_electricity_demand,2030,20.42
2026,distillate,high_electricity_demand,2031,19.11
2026,distillate,high_electricity_demand,2032,19.15
2026,distillate,high_electricity_demand,2033,19.47
2026,distillate,high_electricity_demand,2034,19.87
2026,distillate,high_electricity_demand,2035,20.03
2026,distillate,high_electricity_demand,2036,20.18
2026,distillate,high_electricity_demand,2037,20.58
2026,distillate,high_electricity_demand,2038,20.90
2026,distillate,high_electricity_demand,2039,21.16
2026,distillate,high_electricity_demand,2040,21.46
2026,distillate,high_electricity_demand,2041,21.84
2026,distillate,high_electricity_demand,2042,21.88
2026,distillate,high_electricity_demand,2043,22.07
2026,distillate,high_electricity_demand,2044,22.22
2026,distillate,high_electricity_demand,2045,22.45
2026,distillate,high_electricity_demand,2046,22.95
2026,distillate,high_electricity_demand,2047,23.22
2026,distillate,high_electricity_demand,2048,23.45
2026,distillate,high_electricity_demand,2049,23.69
2026,distillate,high_electricity_demand,2050,24.02
2026,distillate,high_oil_and_gas_supply,2025,25.43
2026,distillate,high_oil_and_gas_supply,2026,23.41
2026,distillate,high_oil_and_gas_supply,2027,23.25
2026,distillate,high_oil_and_gas_supply,2028,22.40
2026,distillate,high_oil_and_gas_supply,2029,21.16
2026,distillate,high_oil_and_gas_supply,2030,19.75
2026,distillate,high_oil_and_gas_supply,2031,18.09
2026,distillate,high_oil_and_gas_supply,2032,18.04
2026,distillate,high_oil_and_gas_supply,2033,18.26
2026,distillate,high_oil_and_gas_supply,2034,18.41
2026,distillate,high_oil_and_gas_supply,2035,18.65
2026,distillate,high_oil_and_gas_supply,2036,18.73
2026,distillate,high_oil_and_gas_supply,2037,18.92
2026,distillate,high_oil_and_gas_supply,2038,19.02
2026,distillate,high_oil_and_gas_supply,2039,19.12
2026,distillate,high_oil_and_gas_supply,2040,19.23
2026,distillate,high_oil_and_gas_supply,2041,19.34
2026,distillate,high_oil_and_gas_supply,2042,19.47
2026,distillate,high_oil_and_gas_supply,2043,19.53
2026,distillate,high_oil_and_gas_supply,2044,19.89
2026,distillate,high_oil_and_gas_supply,2045,20.10
2026,distillate,high_oil_and_gas_supply,2046,20.23
2026,distillate,high_oil_and_gas_supply,2047,20.31
2026,distillate,high_oil_and_gas_supply,2048,20.39
2026,distillate,high_oil_and_gas_supply,2049,20.56
2026,distillate,high_oil_and_gas_supply,2050,20.60
2026,distillate,high_zero-carbon_technology_cost,2025,25.43
2026,distillate,high_zero-carbon_technology_cost,2026,23.06
2026,distillate,high_zero-carbon_technology_cost,2027,22.88
2026,distillate,high_zero-carbon_technology_cost,2028,22.30
2026,distillate,high_zero-carbon_technology_cost,2029,21.52
2026,distillate,high_zero-carbon_technology_cost,2030,20.49
2026,distillate,high_zero-carbon_technology_cost,2031,19.20
2026,distillate,high_zero-carbon_technology_cost,2032,19.24
2026,distillate,high_zero-carbon_technology_cost,2033,19.52
2026,distillate,high_zero-carbon_technology_cost,2034,19.89
2026,distillate,high_zero-carbon_technology_cost,2035,20.04
2026,distillate,high_zero-carbon_technology_cost,2036,20.19
2026,distillate,high_zero-carbon_technology_cost,2037,20.63
2026,distillate,high_zero-carbon_technology_cost,2038,20.85
2026,distillate,high_zero-carbon_technology_cost,2039,21.19
2026,distillate,high_zero-carbon_technology_cost,2040,21.47
2026,distillate,high_zero-carbon_technology_cost,2041,21.77
2026,distillate,high_zero-carbon_technology_cost,2042,21.91
2026,distillate,high_zero-carbon_technology_cost,2043,22.05
2026,distillate,high_zero-carbon_technology_cost,2044,22.16
2026,distillate,high_zero-carbon_technology_cost,2045,22.47
2026,distillate,high_zero-carbon_technology_cost,2046,22.93
2026,distillate,high_zero-carbon_technology_cost,2047,23.18
2026,distillate,high_zero-carbon_technology_cost,2048,23.37
2026,distillate,high_zero-carbon_technology_cost,2049,23.61
2026,distillate,high_zero-carbon_technology_cost,2050,23.92
2026,distillate,low_economic_growth,2025,25.57
2026,distillate,low_economic_growth,2026,23.18
2026,distillate,low_economic_growth,2027,22.92
2026,distillate,low_economic_growth,2028,22.27
2026,distillate,low_economic_growth,2029,21.45
2026,distillate,low_economic_growth,2030,20.20
2026,distillate,low_economic_growth,2031,19.05
2026,distillate,low_economic_growth,2032,19.04
2026,distillate,low_economic_growth,2033,19.31
2026,distillate,low_economic_growth,2034,19.66
2026,distillate,low_economic_growth,2035,19.79
2026,distillate,low_economic_growth,2036,19.84
2026,distillate,low_economic_growth,2037,20.19
2026,distillate,low_economic_growth,2038,20.46
2026,distillate,low_economic_growth,2039,20.59
2026,distillate,low_economic_growth,2040,20.90
2026,distillate,low_economic_growth,2041,21.08
2026,distillate,low_economic_growth,2042,21.41
2026,distillate,low_economic_growth,2043,21.54
2026,distillate,low_economic_growth,2044,21.72
2026,distillate,low_economic_growth,2045,21.96
2026,distillate,low_economic_growth,2046,22.30
2026,distillate,low_economic_growth,2047,22.46
2026,distillate,low_economic_growth,2048,22.68
2026,distillate,low_economic_growth,2049,22.87
2026,distillate,low_economic_growth,2050,23.04
2026,distillate,low_oil_and_gas_supply,2025,25.43
2026,distillate,low_oil_and_gas_supply,2026,23.97
2026,distillate,low_oil_and_gas_supply,2027,24.32
2026,distillate,low_oil_and_gas_supply,2028,23.40
2026,distillate,low_oil_and_gas_supply,2029,22.39
2026,distillate,low_oil_and_gas_supply,2030,21.21
2026,distillate,low_oil_and_gas_supply,2031,19.97
2026,distillate,low_oil_and_gas_supply,2032,20.13
2026,distillate,low_oil_and_gas_supply,2033,20.61
2026,distillate,low_oil_and_gas_supply,2034,21.02
2026,distillate,low_oil_and_gas_supply,2035,21.48
2026,distillate,low_oil_and_gas_supply,2036,21.90
2026,distillate,low_oil_and_gas_supply,2037,22.34
2026,distillate,low_oil_and_gas_supply,2038,22.62
2026,distillate,low_oil_and_gas_supply,2039,22.95
2026,distillate,low_oil_and_gas_supply,2040,23.31
2026,distillate,low_oil_and_gas_supply,2041,23.69
2026,distillate,low_oil_and_gas_supply,2042,24.04
2026,distillate,low_oil_and_gas_supply,2043,24.33
2026,distillate,low_oil_and_gas_supply,2044,24.63
2026,distillate,low_oil_and_gas_supply,2045,24.83
2026,distillate,low_oil_and_gas_supply,2046,25.07
2026,distillate,low_oil_and_gas_supply,2047,25.41
2026,distillate,low_oil_and_gas_supply,2048,25.71
2026,distillate,low_oil_and_gas_supply,2049,26.04
2026,distillate,low_oil_and_gas_supply,2050,26.25
2026,distillate,low_zero-carbon_technology_cost,2025,25.43
2026,distillate,low_zero-carbon_technology_cost,2026,23.06
2026,distillate,low_zero-carbon_technology_cost,2027,22.89
2026,distillate,low_zero-carbon_technology_cost,2028,22.30
2026,distillate,low_zero-carbon_technology_cost,2029,21.54
2026,distillate,low_zero-carbon_technology_cost,2030,20.50
2026,distillate,low_zero-carbon_technology_cost,2031,19.20
2026,distillate,low_zero-carbon_technology_cost,2032,19.21
2026,distillate,low_zero-carbon_technology_cost,2033,19.51
2026,distillate,low_zero-carbon_technology_cost,2034,19.89
2026,distillate,low_zero-carbon_technology_cost,2035,20.00
2026,distillate,low_zero-carbon_technology_cost,2036,20.13
2026,distillate,low_zero-carbon_technology_cost,2037,20.58
2026,distillate,low_zero-carbon_technology_cost,2038,20.79
2026,distillate,low_zero-carbon_technology_cost,2039,21.14
2026,distillate,low_zero-carbon_technology_cost,2040,21.42
2026,distillate,low_zero-carbon_technology_cost,2041,21.66
2026,distillate,low_zero-carbon_technology_cost,2042,21.96
2026,distillate,low_zero-carbon_technology_cost,2043,22.11
2026,distillate,low_zero-carbon_technology_cost,2044,22.24
2026,distillate,low_zero-carbon_technology_cost,2045,22.51
2026,distillate,low_zero-carbon_technology_cost,2046,22.96
2026,distillate,low_zero-carbon_technology_cost,2047,23.22
2026,distillate,low_zero-carbon_technology_cost,2048,23.50
2026,distillate,low_zero-carbon_technology_cost,2049,23.67
2026,distillate,low_zero-carbon_technology_cost,2050,23.88
2026,distillate,no_111d,2025,25.43
2026,distillate,no_111d,2026,23.06
2026,distillate,no_111d,2027,22.90
2026,distillate,no_111d,2028,22.27
2026,distillate,no_111d,2029,21.49
2026,distillate,no_111d,2030,20.51
2026,distillate,no_111d,2031,19.17
2026,distillate,no_111d,2032,19.31
2026,distillate,no_111d,2033,19.62
2026,distillate,no_111d,2034,19.93
2026,distillate,no_111d,2035,20.05
2026,distillate,no_111d,2036,20.22
2026,distillate,no_111d,2037,20.63
2026,distillate,no_111d,2038,20.96
2026,distillate,no_111d,2039,21.26
2026,distillate,no_111d,2040,21.49
2026,distillate,no_111d,2041,21.76
2026,distillate,no_111d,2042,21.92
2026,distillate,no_111d,2043,22.08
2026,distillate,no_111d,2044,22.23
2026,distillate,no_111d,2045,22.45
2026,distillate,no_111d,2046,22.80
2026,distillate,no_111d,2047,23.11
2026,distillate,no_111d,2048,23.30
2026,distillate,no_111d,2049,23.47
2026,distillate,no_111d,2050,23.84
2026,hydrogen,alternative_electricity_and_transportation,2025,11.48
2026,hydrogen,alternative_electricity_and_transportation,2026,11.79
2026,hydrogen,alternative_electricity_and_transportation,2027,11.76
2026,hydrogen,alternative_electricity_and_transportation,2028,11.91
2026,hydrogen,alternative_electricity_and_transportation,2029,11.95
2026,hydrogen,alternative_electricity_and_transportation,2030,12.53
2026,hydrogen,alternative_electricity_and_transportation,2031,12.77
2026,hydrogen,alternative_electricity_and_transportation,2032,12.88
2026,hydrogen,alternative_electricity_and_transportation,2033,12.91
2026,hydrogen,alternative_electricity_and_transportation,2034,12.93
2026,hydrogen,alternative_electricity_and_transportation,2035,12.88
2026,hydrogen,alternative_electricity_and_transportation,2036,13.02
2026,hydrogen,alternative_electricity_and_transportation,2037,13.04
2026,hydrogen,alternative_electricity_and_transportation,2038,13.10
2026,hydrogen,alternative_electricity_and_transportation,2039,13.14
2026,hydrogen,alternative_electricity_and_transportation,2040,13.15
2026,hydrogen,alternative_electricity_and_transportation,2041,13.08
2026,hydrogen,alternative_electricity_and_transportation,2042,12.90
2026,hydrogen,alternative_electricity_and_transportation,2043,12.62
2026,hydrogen,alternative_electricity_and_transportation,2044,12.35
2026,hydrogen,alternative_electricity_and_transportation,2045,12.22
2026,hydrogen,alternative_electricity_and_transportation,2046,12.20
2026,hydrogen,alternative_electricity_and_transportation,2047,12.22
2026,hydrogen,alternative_electricity_and_transportation,2048,12.24
2026,hydrogen,alternative_electricity_and_transportation,2049,12.22
2026,hydrogen,alternative_electricity_and_transportation,2050,12.19
2026,hydrogen,alternative_transportation,2025,11.46
2026,hydrogen,alternative_transportation,2026,11.76
2026,hydrogen,alternative_transportation,2027,11.82
2026,hydrogen,alternative_transportation,2028,11.94
2026,hydrogen,alternative_transportation,2029,12.06
2026,hydrogen,alternative_transportation,2030,12.64
2026,hydrogen,alternative_transportation,2031,12.96
2026,hydrogen,alternative_transportation,2032,13.16
2026,hydrogen,alternative_transportation,2033,12.97
2026,hydrogen,alternative_transportation,2034,12.82
2026,hydrogen,alternative_transportation,2035,12.79
2026,hydrogen,alternative_transportation,2036,12.81
2026,hydrogen,alternative_transportation,2037,12.87
2026,hydrogen,alternative_transportation,2038,12.86
2026,hydrogen,alternative_transportation,2039,12.83
2026,hydrogen,alternative_transportation,2040,12.75
2026,hydrogen,alternative_transportation,2041,12.73
2026,hydrogen,alternative_transportation,2042,12.64
2026,hydrogen,alternative_transportation,2043,12.48
2026,hydrogen,alternative_transportation,2044,12.25
2026,hydrogen,alternative_transportation,2045,12.14
2026,hydrogen,alternative_transportation,2046,12.15
2026,hydrogen,alternative_transportation,2047,12.18
2026,hydrogen,alternative_transportation,2048,12.20
2026,hydrogen,alternative_transportation,2049,12.19
2026,hydrogen,alternative_transportation,2050,12.17
2026,hydrogen,baseline,2025,11.53
2026,hydrogen,baseline,2026,12.01
2026,hydrogen,baseline,2027,11.79
2026,hydrogen,baseline,2028,11.84
2026,hydrogen,baseline,2029,12.02
2026,hydrogen,baseline,2030,12.57
2026,hydrogen,baseline,2031,13.38
2026,hydrogen,baseline,2032,13.98
2026,hydrogen,baseline,2033,13.94
2026,hydrogen,baseline,2034,14.56
2026,hydrogen,baseline,2035,13.50
2026,hydrogen,baseline,2036,13.53
2026,hydrogen,baseline,2037,13.62
2026,hydrogen,baseline,2038,13.69
2026,hydrogen,baseline,2039,13.62
2026,hydrogen,baseline,2040,13.68
2026,hydrogen,baseline,2041,13.71
2026,hydrogen,baseline,2042,13.68
2026,hydrogen,baseline,2043,13.56
2026,hydrogen,baseline,2044,13.40
2026,hydrogen,baseline,2045,13.28
2026,hydrogen,baseline,2046,13.28
2026,hydrogen,baseline,2047,13.19
2026,hydrogen,baseline,2048,13.09
2026,hydrogen,baseline,2049,13.02
2026,hydrogen,baseline,2050,12.99
2026,hydrogen,high_economic_growth,2025,11.51
2026,hydrogen,high_economic_growth,2026,11.90
2026,hydrogen,high_economic_growth,2027,11.67
2026,hydrogen,high_economic_growth,2028,11.74
2026,hydrogen,high_economic_growth,2029,12.06
2026,hydrogen,high_economic_growth,2030,12.52
2026,hydrogen,high_economic_growth,2031,13.45
2026,hydrogen,high_economic_growth,2032,14.24
2026,hydrogen,high_economic_growth,2033,15.16
2026,hydrogen,high_economic_growth,2034,13.88
2026,hydrogen,high_economic_growth,2035,13.75
2026,hydrogen,high_economic_growth,2036,13.68
2026,hydrogen,high_economic_growth,2037,14.04
2026,hydrogen,high_economic_growth,2038,14.10
2026,hydrogen,high_economic_growth,2039,13.66
2026,hydrogen,high_economic_growth,2040,13.67
2026,hydrogen,high_economic_growth,2041,13.72
2026,hydrogen,high_economic_growth,2042,13.77
2026,hydrogen,high_economic_growth,2043,13.77
2026,hydrogen,high_economic_growth,2044,13.70
2026,hydrogen,high_economic_growth,2045,13.62
2026,hydrogen,high_economic_growth,2046,13.56
2026,hydrogen,high_economic_growth,2047,13.48
2026,hydrogen,high_economic_growth,2048,13.35
2026,hydrogen,high_economic_growth,2049,13.18
2026,hydrogen,high_economic_growth,2050,13.04
2026,hydrogen,high_electricity_demand,2025,11.46
2026,hydrogen,high_electricity_demand,2026,11.75
2026,hydrogen,high_electricity_demand,2027,11.83
2026,hydrogen,high_electricity_demand,2028,11.94
2026,hydrogen,high_electricity_demand,2029,12.16
2026,hydrogen,high_electricity_demand,2030,12.60
2026,hydrogen,high_electricity_demand,2031,13.44
2026,hydrogen,high_electricity_demand,2032,14.08
2026,hydrogen,high_electricity_demand,2033,14.08
2026,hydrogen,high_electricity_demand,2034,14.78
2026,hydrogen,high_electricity_demand,2035,13.69
2026,hydrogen,high_electricity_demand,2036,13.60
2026,hydrogen,high_electricity_demand,2037,13.64
2026,hydrogen,high_electricity_demand,2038,13.64
2026,hydrogen,high_electricity_demand,2039,13.44
2026,hydrogen,high_electricity_demand,2040,13.45
2026,hydrogen,high_electricity_demand,2041,13.45
2026,hydrogen,high_electricity_demand,2042,13.41
2026,hydrogen,high_electricity_demand,2043,13.34
2026,hydrogen,high_electricity_demand,2044,13.25
2026,hydrogen,high_electricity_demand,2045,13.20
2026,hydrogen,high_electricity_demand,2046,13.21
2026,hydrogen,high_electricity_demand,2047,13.18
2026,hydrogen,high_electricity_demand,2048,13.10
2026,hydrogen,high_electricity_demand,2049,13.01
2026,hydrogen,high_electricity_demand,2050,12.95
2026,hydrogen,high_oil_and_gas_supply,2025,11.50
2026,hydrogen,high_oil_and_gas_supply,2026,11.26
2026,hydrogen,high_oil_and_gas_supply,2027,10.89
2026,hydrogen,high_oil_and_gas_supply,2028,10.79
2026,hydrogen,high_oil_and_gas_supply,2029,10.83
2026,hydrogen,high_oil_and_gas_supply,2030,10.95
2026,hydrogen,high_oil_and_gas_supply,2031,11.54
2026,hydrogen,high_oil_and_gas_supply,2032,11.97
2026,hydrogen,high_oil_and_gas_supply,2033,12.07
2026,hydrogen,high_oil_and_gas_supply,2034,12.64
2026,hydrogen,high_oil_and_gas_supply,2035,12.19
2026,hydrogen,high_oil_and_gas_supply,2036,12.21
2026,hydrogen,high_oil_and_gas_supply,2037,12.23
2026,hydrogen,high_oil_and_gas_supply,2038,11.97
2026,hydrogen,high_oil_and_gas_supply,2039,11.85
2026,hydrogen,high_oil_and_gas_supply,2040,11.74
2026,hydrogen,high_oil_and_gas_supply,2041,11.58
2026,hydrogen,high_oil_and_gas_supply,2042,11.42
2026,hydrogen,high_oil_and_gas_supply,2043,11.29
2026,hydrogen,high_oil_and_gas_supply,2044,11.20
2026,hydrogen,high_oil_and_gas_supply,2045,11.13
2026,hydrogen,high_oil_and_gas_supply,2046,11.09
2026,hydrogen,high_oil_and_gas_supply,2047,11.05
2026,hydrogen,high_oil_and_gas_supply,2048,11.01
2026,hydrogen,high_oil_and_gas_supply,2049,10.96
2026,hydrogen,high_oil_and_gas_supply,2050,10.91
2026,hydrogen,high_zero-carbon_technology_cost,2025,11.54
2026,hydrogen,high_zero-carbon_technology_cost,2026,11.87
2026,hydrogen,high_zero-carbon_technology_cost,2027,11.58
2026,hydrogen,high_zero-carbon_technology_cost,2028,11.67
2026,hydrogen,high_zero-carbon_technology_cost,2029,11.88
2026,hydrogen,high_zero-carbon_technology_cost,2030,12.33
2026,hydrogen,high_zero-carbon_technology_cost,2031,13.29
2026,hydrogen,high_zero-carbon_technology_cost,2032,14.08
2026,hydrogen,high_zero-carbon_technology_cost,2033,14.23
2026,hydrogen,high_zero-carbon_technology_cost,2034,14.91
2026,hydrogen,high_zero-carbon_technology_cost,2035,13.80
2026,hydrogen,high_zero-carbon_technology_cost,2036,13.78
2026,hydrogen,high_zero-carbon_technology_cost,2037,13.85
2026,hydrogen,high_zero-carbon_technology_cost,2038,14.29
2026,hydrogen,high_zero-carbon_technology_cost,2039,13.82
2026,hydrogen,high_zero-carbon_technology_cost,2040,13.79
2026,hydrogen,high_zero-carbon_technology_cost,2041,13.78
2026,hydrogen,high_zero-carbon_technology_cost,2042,13.73
2026,hydrogen,high_zero-carbon_technology_cost,2043,13.65
2026,hydrogen,high_zero-carbon_technology_cost,2044,13.52
2026,hydrogen,high_zero-carbon_technology_cost,2045,13.43
2026,hydrogen,high_zero-carbon_technology_cost,2046,13.40
2026,hydrogen,high_zero-carbon_technology_cost,2047,13.33
2026,hydrogen,high_zero-carbon_technology_cost,2048,13.23
2026,hydrogen,high_zero-carbon_technology_cost,2049,13.12
2026,hydrogen,high_zero-carbon_technology_cost,2050,12.85
2026,hydrogen,low_economic_growth,2025,11.59
2026,hydrogen,low_economic_growth,2026,11.78
2026,hydrogen,low_economic_growth,2027,11.75
2026,hydrogen,low_economic_growth,2028,11.82
2026,hydrogen,low_economic_growth,2029,11.97
2026,hydrogen,low_economic_growth,2030,12.47
2026,hydrogen,low_economic_growth,2031,13.29
2026,hydrogen,low_economic_growth,2032,13.88
2026,hydrogen,low_economic_growth,2033,13.94
2026,hydrogen,low_economic_growth,2034,14.46
2026,hydrogen,low_economic_growth,2035,13.64
2026,hydrogen,low_economic_growth,2036,13.68
2026,hydrogen,low_economic_growth,2037,13.73
2026,hydrogen,low_economic_growth,2038,13.62
2026,hydrogen,low_economic_growth,2039,13.44
2026,hydrogen,low_economic_growth,2040,13.40
2026,hydrogen,low_economic_growth,2041,13.41
2026,hydrogen,low_economic_growth,2042,13.38
2026,hydrogen,low_economic_growth,2043,13.28
2026,hydrogen,low_economic_growth,2044,13.16
2026,hydrogen,low_economic_growth,2045,13.06
2026,hydrogen,low_economic_growth,2046,12.99
2026,hydrogen,low_economic_growth,2047,12.91
2026,hydrogen,low_economic_growth,2048,12.83
2026,hydrogen,low_economic_growth,2049,12.77
2026,hydrogen,low_economic_growth,2050,12.73
2026,hydrogen,low_oil_and_gas_supply,2025,11.46
2026,hydrogen,low_oil_and_gas_supply,2026,12.45
2026,hydrogen,low_oil_and_gas_supply,2027,13.07
2026,hydrogen,low_oil_and_gas_supply,2028,14.48
2026,hydrogen,low_oil_and_gas_supply,2029,15.32
2026,hydrogen,low_oil_and_gas_supply,2030,15.69
2026,hydrogen,low_oil_and_gas_supply,2031,16.84
2026,hydrogen,low_oil_and_gas_supply,2032,17.52
2026,hydrogen,low_oil_and_gas_supply,2033,17.84
2026,hydrogen,low_oil_and_gas_supply,2034,18.09
2026,hydrogen,low_oil_and_gas_supply,2035,18.42
2026,hydrogen,low_oil_and_gas_supply,2036,18.97
2026,hydrogen,low_oil_and_gas_supply,2037,19.55
2026,hydrogen,low_oil_and_gas_supply,2038,19.88
2026,hydrogen,low_oil_and_gas_supply,2039,20.24
2026,hydrogen,low_oil_and_gas_supply,2040,20.51
2026,hydrogen,low_oil_and_gas_supply,2041,21.30
2026,hydrogen,low_oil_and_gas_supply,2042,21.83
2026,hydrogen,low_oil_and_gas_supply,2043,22.18
2026,hydrogen,low_oil_and_gas_supply,2044,22.49
2026,hydrogen,low_oil_and_gas_supply,2045,23.03
2026,hydrogen,low_oil_and_gas_supply,2046,23.51
2026,hydrogen,low_oil_and_gas_supply,2047,23.83
2026,hydrogen,low_oil_and_gas_supply,2048,24.09
2026,hydrogen,low_oil_and_gas_supply,2049,24.31
2026,hydrogen,low_oil_and_gas_supply,2050,24.54
2026,hydrogen,low_zero-carbon_technology_cost,2025,11.57
2026,hydrogen,low_zero-carbon_technology_cost,2026,11.88
2026,hydrogen,low_zero-carbon_technology_cost,2027,11.58
2026,hydrogen,low_zero-carbon_technology_cost,2028,11.67
2026,hydrogen,low_zero-carbon_technology_cost,2029,11.89
2026,hydrogen,low_zero-carbon_technology_cost,2030,12.39
2026,hydrogen,low_zero-carbon_technology_cost,2031,13.32
2026,hydrogen,low_zero-carbon_technology_cost,2032,13.92
2026,hydrogen,low_zero-carbon_technology_cost,2033,13.88
2026,hydrogen,low_zero-carbon_technology_cost,2034,14.45
2026,hydrogen,low_zero-carbon_technology_cost,2035,13.57
2026,hydrogen,low_zero-carbon_technology_cost,2036,13.43
2026,hydrogen,low_zero-carbon_technology_cost,2037,13.51
2026,hydrogen,low_zero-carbon_technology_cost,2038,13.47
2026,hydrogen,low_zero-carbon_technology_cost,2039,13.69
2026,hydrogen,low_zero-carbon_technology_cost,2040,13.29
2026,hydrogen,low_zero-carbon_technology_cost,2041,13.20
2026,hydrogen,low_zero-carbon_technology_cost,2042,13.05
2026,hydrogen,low_zero-carbon_technology_cost,2043,12.89
2026,hydrogen,low_zero-carbon_technology_cost,2044,12.71
